date,dow,dowc,wkd,mon,ssn,bkng,avail,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sun,mon,tue,wed,thu,fri,sat,hol,ishol,hol3,hol5,hol7,holwknd,vis,vis30,vis45,vis60,vis714,seo,seo30,seo45,seo60,seo714,hit,hit30,hit45,hit60,hit714,pv,pv30,pv45,pv60,pv714,clk,clk30,clk45,clk60,clk714,imp,imp30,imp45,imp60,imp714,cvr,cvr30,cvr45,cvr60,cvr714,pact,ssnidx,pactadj,tmin,tmax,prcp,lwsnw,lwsnwdp,hisnwdp,ratedbfp,ratefam,rategf,ratemv,ratepbfp,ratesbfp,ratesmfp,ratesmp,ratesmv,ratets,ratetshi,ratevv,ratevfp,ratewghtavg,ratedbfpadj,ratefamadj,rategfadj,ratemvadj,ratepbfpadj,ratesbfpadj,ratesmfpadj,ratesmpadj,ratesmvadj,ratetsadj,ratetshiadj,ratevvadj,ratevfpadj,ratewghtavgadj
2019-01-20,Saturday,1,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.7736667,1.192173126,141.5680852,,,,,,, $323.00 , $234.00 , $214.00 , $214.00 , $353.00 , $302.00 , $265.00 , $235.00 , $228.00 , $398.00 , $347.00 , $238.00 , $265.00 , $257.11 , $270.93 , $196.28 , $179.50 , $179.50 , $296.10 , $253.32 , $222.28 , $197.12 , $191.25 , $333.84 , $291.07 , $199.64 , $222.28 , $215.67 
2019-01-21,Sunday,2,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,mlk,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.93692,0.281712143,645.8256227,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $759.64 , $578.60 , $504.06 , $504.06 , $834.18 , $724.14 , $578.60 , $543.11 , $543.11 ," $1,050.72 ", $869.68 , $578.60 , $688.65 , $616.39 
2019-01-22,Monday,3,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2806,0.396030114,402.1931527,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $540.36 , $411.58 , $358.56 , $358.56 , $593.39 , $515.11 , $411.58 , $386.33 , $386.33 , $747.42 , $618.64 , $411.58 , $489.86 , $438.46 
2019-01-23,Tuesday,4,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.6901436,0.461354669,400.321393,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $463.85 , $353.31 , $307.79 , $307.79 , $509.37 , $442.18 , $353.31 , $331.63 , $331.63 , $641.59 , $531.04 , $353.31 , $420.50 , $376.38 
2019-01-24,Wednesday,5,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8695795,0.579755424,299.9016003,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $369.12 , $281.15 , $244.93 , $244.93 , $405.34 , $351.87 , $281.15 , $263.90 , $263.90 , $510.56 , $422.59 , $281.15 , $334.62 , $299.51 
2019-01-25,Thursday,6,1,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3030018,1.32690502,144.9259735,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $189.16 , $137.91 , $122.84 , $122.84 , $212.52 , $181.63 , $137.91 , $130.38 , $130.38 , $246.44 , $208.00 , $137.91 , $161.28 , $149.87 
2019-01-26,Friday,7,1,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.7723423,1.469802484,125.7123623,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $170.77 , $124.51 , $110.90 , $110.90 , $191.86 , $163.97 , $124.51 , $117.70 , $117.70 , $222.48 , $187.78 , $124.51 , $145.60 , $135.30 
2019-01-27,Saturday,1,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6238788,0.653245548,242.8242782,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $327.60 , $249.52 , $217.38 , $217.38 , $359.74 , $312.29 , $249.52 , $234.22 , $234.22 , $453.12 , $375.05 , $249.52 , $296.98 , $265.82 
2019-01-28,Sunday,2,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.54445,0.38378176,410.5053094,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $557.61 , $424.72 , $370.00 , $370.00 , $612.33 , $531.55 , $424.72 , $398.66 , $398.66 , $771.27 , $638.38 , $424.72 , $505.50 , $452.46 
2019-01-29,Monday,3,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5382667,0.37561619,438.0489205,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $569.73 , $433.95 , $378.05 , $378.05 , $625.64 , $543.11 , $433.95 , $407.33 , $407.33 , $788.04 , $652.26 , $433.95 , $516.48 , $462.29 
2019-01-30,Tuesday,4,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.73544,0.379698975,399.6203572,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $563.60 , $429.29 , $373.98 , $373.98 , $618.91 , $537.27 , $429.29 , $402.95 , $402.95 , $779.56 , $645.25 , $429.29 , $510.93 , $457.32 
2019-01-31,Wednesday,5,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0980381,0.371533406,562.7974092,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $575.99 , $438.72 , $382.20 , $382.20 , $632.51 , $549.08 , $438.72 , $411.81 , $411.81 , $796.70 , $659.43 , $438.72 , $522.16 , $467.37 
2019-02-01,Thursday,6,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1718692,1.106434648,126.6878884,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $226.85 , $165.40 , $147.32 , $147.32 , $254.87 , $217.82 , $165.40 , $156.36 , $156.36 , $295.54 , $249.45 , $165.40 , $193.41 , $179.74 
2019-02-02,Friday,7,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.7101747,1.392229575,147.7559294,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $180.29 , $131.44 , $117.08 , $117.08 , $202.55 , $173.10 , $131.44 , $124.26 , $124.26 , $234.88 , $198.24 , $131.44 , $153.71 , $142.84 
2019-02-03,Saturday,1,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1015385,0.416444037,372.4426926,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $513.87 , $391.41 , $340.98 , $340.98 , $564.30 , $489.86 , $391.41 , $367.40 , $367.40 , $710.78 , $588.31 , $391.41 , $465.85 , $416.97 
2019-02-04,Sunday,2,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.8039429,0.326622774,477.0149395,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $655.19 , $499.05 , $434.75 , $434.75 , $719.48 , $624.57 , $499.05 , $468.43 , $468.43 , $906.24 , $750.10 , $499.05 , $593.96 , $531.64 
2019-02-05,Monday,3,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.14016,0.25313265,680.0393391,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $845.41 , $643.93 , $560.97 , $560.97 , $928.37 , $805.90 , $643.93 , $604.43 , $604.43 ," $1,169.35 ", $967.87 , $643.93 , $766.40 , $685.98 
2019-02-06,Tuesday,4,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4290417,0.302126066,385.3657619,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $708.31 , $539.51 , $470.00 , $470.00 , $777.82 , $675.21 , $539.51 , $506.41 , $506.41 , $979.72 , $810.92 , $539.51 , $642.12 , $574.74 
2019-02-07,Wednesday,5,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.4814167,0.351119482,525.4092296,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $609.48 , $464.23 , $404.42 , $404.42 , $669.29 , $581.00 , $464.23 , $435.75 , $435.75 , $843.02 , $697.77 , $464.23 , $552.52 , $494.55 
2019-02-08,Thursday,6,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.3122144,1.037027308,183.5170712,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $242.04 , $176.47 , $157.18 , $157.18 , $271.93 , $232.40 , $176.47 , $166.82 , $166.82 , $315.32 , $266.15 , $176.47 , $206.36 , $191.77 
2019-02-09,Friday,7,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.2171642,1.38814679,147.8353483,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $180.82 , $131.83 , $117.42 , $117.42 , $203.15 , $173.61 , $131.83 , $124.63 , $124.63 , $235.57 , $198.83 , $131.83 , $154.16 , $143.26 
2019-02-10,Saturday,1,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.11942,0.404195683,386.2471237,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $529.45 , $403.27 , $351.31 , $351.31 , $581.40 , $504.71 , $403.27 , $378.53 , $378.53 , $732.32 , $606.14 , $403.27 , $479.97 , $429.60 
2019-02-11,Sunday,2,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6966286,0.261298219,641.7825158,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $818.99 , $623.81 , $543.44 , $543.44 , $899.36 , $780.72 , $623.81 , $585.54 , $585.54 ," $1,132.81 ", $937.63 , $623.81 , $742.45 , $664.55 
2019-02-12,Monday,3,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0044381,0.555258716,297.1667681,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $385.41 , $293.56 , $255.74 , $255.74 , $423.23 , $367.40 , $293.56 , $275.55 , $275.55 , $533.08 , $441.24 , $293.56 , $349.39 , $312.73 
2019-02-13,Tuesday,4,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6941333,0.551175931,287.9192002,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $388.26 , $295.73 , $257.63 , $257.63 , $426.36 , $370.12 , $295.73 , $277.59 , $277.59 , $537.03 , $444.50 , $295.73 , $351.97 , $315.04 
2019-02-14,Wednesday,5,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mwb,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7080115,0.583838209,312.9428817,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $366.54 , $279.19 , $243.22 , $243.22 , $402.51 , $349.41 , $279.19 , $262.06 , $262.06 , $506.99 , $419.64 , $279.19 , $332.28 , $297.42 
2019-02-15,Thursday,6,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,mwb,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.4948523,1.126848571,187.6870218,,,,,,, $296.00 , $205.00 , $183.00 , $183.00 , $327.00 , $275.00 , $214.00 , $204.00 , $204.00 , $368.00 , $306.00 , $204.00 , $234.00 , $227.37 , $262.68 , $181.92 , $162.40 , $162.40 , $290.19 , $244.04 , $189.91 , $181.04 , $181.04 , $326.57 , $271.55 , $181.04 , $207.66 , $201.77 
2019-02-16,Friday,7,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.7945402,1.453471345,153.9724474,,,,,,, $296.00 , $205.00 , $183.00 , $183.00 , $327.00 , $275.00 , $214.00 , $204.00 , $204.00 , $368.00 , $306.00 , $204.00 , $234.00 , $227.37 , $203.65 , $141.04 , $125.91 , $125.91 , $224.98 , $189.20 , $147.23 , $140.35 , $140.35 , $253.19 , $210.53 , $140.35 , $160.99 , $156.43 
2019-02-17,Saturday,1,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.9306943,1.220752618,176.883253,,,,,,, $296.00 , $205.00 , $183.00 , $183.00 , $327.00 , $275.00 , $214.00 , $204.00 , $204.00 , $368.00 , $306.00 , $204.00 , $234.00 , $227.37 , $242.47 , $167.93 , $149.91 , $149.91 , $267.87 , $225.27 , $175.30 , $167.11 , $167.11 , $301.45 , $250.67 , $167.11 , $191.69 , $186.25 
2019-02-18,Sunday,2,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pres,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3715815,0.681825041,235.2092866,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $313.86 , $239.06 , $208.26 , $208.26 , $344.66 , $299.20 , $239.06 , $224.40 , $224.40 , $434.13 , $359.33 , $239.06 , $284.53 , $254.68 
2019-02-19,Monday,3,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4570725,0.649162764,231.7709531,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $329.66 , $251.09 , $218.74 , $218.74 , $362.00 , $314.25 , $251.09 , $235.69 , $235.69 , $455.97 , $377.41 , $251.09 , $298.85 , $267.49 
2019-02-20,Tuesday,4,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.8519387,0.653245548,237.0501247,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $327.60 , $249.52 , $217.38 , $217.38 , $359.74 , $312.29 , $249.52 , $234.22 , $234.22 , $453.12 , $375.05 , $249.52 , $296.98 , $265.82 
2019-02-21,Wednesday,5,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0871778,0.730818457,231.3668684,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $292.82 , $223.04 , $194.30 , $194.30 , $321.56 , $279.14 , $223.04 , $209.35 , $209.35 , $405.03 , $335.24 , $223.04 , $265.46 , $237.60 
2019-02-22,Thursday,6,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8616137,1.216669834,165.0913075,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $206.30 , $150.41 , $133.97 , $133.97 , $231.78 , $198.08 , $150.41 , $142.19 , $142.19 , $268.77 , $226.85 , $150.41 , $175.89 , $163.45 
2019-02-23,Friday,7,1,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.3906906,1.461636914,132.9951978,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $171.73 , $125.20 , $111.52 , $111.52 , $192.93 , $164.88 , $125.20 , $118.36 , $118.36 , $223.72 , $188.83 , $125.20 , $146.41 , $136.06 
2019-02-24,Saturday,1,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1529576,0.665493902,231.6369196,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $321.57 , $244.93 , $213.38 , $213.38 , $353.12 , $306.54 , $244.93 , $229.90 , $229.90 , $444.78 , $368.15 , $244.93 , $291.51 , $260.93 
2019-02-25,Sunday,2,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6416471,0.673659472,235.4923425,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $317.67 , $241.96 , $210.79 , $210.79 , $348.84 , $302.82 , $241.96 , $227.12 , $227.12 , $439.39 , $363.69 , $241.96 , $287.98 , $257.76 
2019-02-26,Monday,3,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0478,0.318457205,468.0308617,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $671.99 , $511.84 , $445.90 , $445.90 , $737.93 , $640.59 , $511.84 , $480.44 , $480.44 , $929.48 , $769.33 , $511.84 , $609.19 , $545.27 
2019-02-27,Tuesday,4,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2337467,0.25313265,648.8050699,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $845.41 , $643.93 , $560.97 , $560.97 , $928.37 , $805.90 , $643.93 , $604.43 , $604.43 ," $1,169.35 ", $967.87 , $643.93 , $766.40 , $685.98 
2019-02-28,Wednesday,5,0,2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3344727,0.408278468,321.6786657,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $524.15 , $399.24 , $347.80 , $347.80 , $575.59 , $499.66 , $399.24 , $374.74 , $374.74 , $725.00 , $600.08 , $399.24 , $475.17 , $425.31 
2019-03-01,Thursday,6,1,3,2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3174109,1.07377237,172.5853784,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $233.76 , $170.43 , $151.80 , $151.80 , $262.63 , $224.44 , $170.43 , $161.11 , $161.11 , $304.53 , $257.04 , $170.43 , $199.30 , $185.20 
2019-03-02,Friday,7,1,3,2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.485504,1.445305776,131.1040938,,,,,,, $251.00 , $183.00 , $163.00 , $163.00 , $282.00 , $241.00 , $183.00 , $173.00 , $173.00 , $327.00 , $276.00 , $183.00 , $214.00 , $198.87 , $173.67 , $126.62 , $112.78 , $112.78 , $195.11 , $166.75 , $126.62 , $119.70 , $119.70 , $226.25 , $190.96 , $126.62 , $148.07 , $137.59 
2019-03-03,Saturday,1,0,3,2,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8973,0.359285052,342.0607105,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $595.63 , $453.68 , $395.23 , $395.23 , $654.08 , $567.79 , $453.68 , $425.85 , $425.85 , $823.86 , $681.91 , $453.68 , $539.96 , $483.31 
2019-03-04,Sunday,2,0,3,2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.4115333,0.367450621,406.6166304,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $582.39 , $443.60 , $386.45 , $386.45 , $639.54 , $555.18 , $443.60 , $416.38 , $416.38 , $805.55 , $666.76 , $443.60 , $527.96 , $472.57 
2019-03-05,Monday,3,0,3,2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.27842,0.273546573,563.9932466,,,,,,, $214.00 , $163.00 , $142.00 , $142.00 , $235.00 , $204.00 , $163.00 , $153.00 , $153.00 , $296.00 , $245.00 , $163.00 , $194.00 , $173.64 , $782.32 , $595.88 , $519.11 , $519.11 , $859.09 , $745.76 , $595.88 , $559.32 , $559.32 ," $1,082.08 ", $895.64 , $595.88 , $709.20 , $634.79 
